;AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
1704;0.099998474;0.0;33.10499911;567.9909612;0.0;1.5813;29.41176605;79.0;102.0;746.5;4.269999981000001;38.0;-1.5856;14.57399464;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1705;0.099998474;0.0;32.60999913;586.1205449;0.0;1.4866;29.01960754;79.0;102.0;754.0;4.3000001910000005;38.0;-1.5255;14.57399464;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1706;0.0;0.0;32.09999916;603.8114931;0.0;1.4692;28.62745094;79.0;102.0;747.5;4.3000001910000005;38.0;-1.5081;14.57399464;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1707;0.0;0.0;31.57499916;620.9896702000001;0.0;1.4227;29.01960754;79.0;102.0;682.5;3.609999895;38.0;-1.4534;14.57399464;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1708;0.0;0.0;30.98999918;637.3290168;0.0;1.2483;65.88235474;79.0;102.0;693.0;4.8000001910000005;38.0;-1.2558;14.57754517;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1709;0.0;3.599999905;30.41999919;648.9280331;3.599999905;1.0213;75.6862793;79.0;101.0;982.0;12.27000046;38.0;-1.048;14.57860088;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1710;0.5;8.099999428;29.86499922;655.0151606000001;4.4999995230000005;1.0212;63.52941132;79.0;108.0;1677.0;15.65999985;38.0;-1.0421;14.55733871;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1711;0.400001526;14.39999962;29.36999924;655.3851523;6.3000001910000005;0.9294;10.196078300000002;79.0;105.0;732.0;7.3000001910000005;37.0;-0.9657;14.50858498;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1712;0.599998474;13.5;28.82999928;654.7261698;-0.899999619;0.8035;96.47058868;79.0;106.0;1149.0;7.3000001910000005;37.0;-0.8694;14.50858498;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1713;0.9000015259999999;16.19999886;28.334999300000003;652.2419421;2.699998856;0.8249;73.33333588;79.0;110.0;1458.5;14.48999977;38.0;-0.8919;14.492031099999998;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1714;0.9000015259999999;18.0;27.85499931;648.0390944000001;1.800001144;0.7786;40.39215851;79.0;105.0;1570.5;14.57999992;38.0;-0.8906;14.47888374;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1715;0.599998474;25.19999886;27.44999929;640.0509837999999;7.199998856000001;0.7485;55.68627548;79.0;104.0;1659.5;12.43999958;38.0;-0.8552;14.44426727;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1716;0.400001526;27.0;27.04499931;630.2465516;1.800001144;0.7509;44.70588303;79.0;105.0;1659.5;15.13000011;37.0;-0.8513;14.42342663;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1717;0.400001526;27.89999962;26.609999300000002;617.751729;0.899999619;0.802;20.392156600000003;79.0;104.0;1781.0;15.32999992;37.0;-0.9342;14.39280319;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1718;0.20000457800000002;28.79999924;26.17499932;604.0757729;0.899999619;0.8999;0.0;79.0;104.0;1807.5;21.98999977;36.0;-0.9406;14.42414856;UnevenCondition;LowCongestionCondition;AggressiveStyle
1719;-0.5;27.89999962;25.67999934;587.139223;-0.899999619;0.8876;24.70588303;79.0;109.0;1709.0;21.40999985;37.0;-0.9435;14.47032452;UnevenCondition;LowCongestionCondition;AggressiveStyle
1720;-0.9000015259999999;27.0;25.13999938;567.6003774000001;-0.899999619;0.8843;32.94117737;79.0;107.0;1674.0;14.18999958;37.0;-0.9986;14.50653362;UnevenCondition;LowCongestionCondition;AggressiveStyle
1721;-1.399993896;27.0;24.58499939;546.3927928999999;0.0;0.9306;4.705882549;79.0;104.0;1744.0;17.12999916;37.0;-1.0016;14.51776886;UnevenCondition;LowCongestionCondition;AggressiveStyle
1722;-1.9000015259999998;27.89999962;24.01499941;522.3948280000001;0.899999619;0.8903;19.2156868;79.0;108.0;1700.0;21.04999924;36.0;-1.0866;14.54391003;UnevenCondition;LowCongestionCondition;AggressiveStyle
1723;-1.9000015259999998;26.09999847;23.39999939;496.32403899999997;-1.800001144;0.9102;19.2156868;79.0;108.0;1660.5;14.48999977;37.0;-1.0734;14.56544113;UnevenCondition;LowCongestionCondition;AggressiveStyle
1724;-1.199996948;27.0;22.81499941;470.81109969999994;0.9000015259999999;0.9288;24.70588303;79.0;104.0;1705.5;20.04999924;36.0;-1.0895;14.60411644;UnevenCondition;LowCongestionCondition;AggressiveStyle
1725;-0.5;27.0;22.24499946;445.8045267;0.0;0.9571;0.0;78.0;108.0;1641.5;19.04999924;36.0;-1.0863;14.65636253;UnevenCondition;LowCongestionCondition;AggressiveStyle
1726;-0.699996948;25.19999886;21.59999948;416.1203173;-1.800001144;1.0079;32.15686417;78.0;105.0;1649.0;12.88000011;36.0;-1.063;14.653746599999998;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1727;-0.5;26.09999847;20.87999953;377.3721204;0.899999619;1.0158;34.11764908;78.0;103.0;1688.0;13.38000011;36.0;-1.0942;14.63537312;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1728;0.099998474;27.0;20.35499953;353.73911139999996;0.9000015259999999;1.2104;9.019607544;78.0;106.0;1675.5;20.61000061;36.0;-1.1915;14.60225391;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1729;0.300003052;27.0;19.84499956;330.7113163;0.0;1.4302;30.58823586;78.0;106.0;1655.0;17.82999992;36.0;-1.3448;14.56877899;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1730;0.599998474;27.0;19.34999961;308.3079553;0.0;1.4561;0.0;78.0;107.0;1612.0;19.65999985;36.0;-1.4605;14.55926228;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1731;0.7000045779999999;25.19999886;18.80999962;283.79378710000003;-1.800001144;1.624;0.0;78.0;108.0;1539.0;18.69000053;36.0;-1.6234;14.54860973;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1732;0.5;24.29999924;18.3149996;263.0667103;-0.899999619;1.6709;0.0;79.0;107.0;1464.0;17.54999924;36.0;-1.6896;14.53952026;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1733;0.300003052;23.39999962;17.81999962;242.74738119999998;-0.899999619;1.6405;58.8235321;79.0;105.0;1553.5;17.54999924;36.0;-1.643;14.53952026;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1734;-0.5;23.39999962;17.35499963;224.056746;0.0;1.7109999999999999;52.94117737;79.0;105.0;1691.5;14.40999985;36.0;-1.6037;14.52044868;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1735;-0.400001526;27.0;16.97999963;207.97687290000002;3.600000381;1.5768;47.45098114;79.0;105.0;1799.0;15.27000046;36.0;-1.6119;14.4933815;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1736;-0.400001526;28.79999924;16.67999963;195.1816189;1.799999237;1.5356;43.52941132;79.0;105.0;1799.0;15.68999958;36.0;-1.5917;14.46680832;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1737;-0.8999938959999999;28.79999924;16.42499964;184.8618994;0.0;1.5195;14.90196133;79.0;108.0;1902.5;16.69000053;36.0;-1.5625;14.46837234;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1738;-1.0;29.69999886;16.19999967;175.6464355;0.899999619;1.3942;36.47058868;79.0;108.0;1909.5;24.19000053;36.0;-1.5486;14.49316502;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1739;-1.4000015259999998;29.69999886;16.00499969;167.9333605;0.0;1.466;17.64705849;79.0;108.0;1898.5;16.57999992;36.0;-1.5987;14.50279522;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1740;-2.400001526;21.59999847;13.40999958;59.62972645;-6.300001143999999;1.7204;0.0;79.0;106.0;1312.0;15.32999992;37.0;-1.6206;14.91800976;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1741;-2.099998474;21.59999847;13.48499955;60.530107400000006;0.0;1.8478;68.23529816;79.0;107.0;1370.5;16.11000061;37.0;-1.5458;15.01859188;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1742;-3.599998474;24.29999924;13.64999954;62.47067509;2.7000007630000002;1.81;74.50980377;79.0;112.0;1634.0;17.73999977;38.0;-1.4874;15.11637211;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1743;-3.900001526;27.0;13.96499955;64.86841256;2.7000007630000002;1.8348;67.84313965;79.0;114.0;1809.0;18.62999916;39.0;-1.4792;15.21681213;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1744;-3.400001526;27.0;14.41499955;64.23688755;0.0;1.8831;0.0;79.0;107.0;875.0;7.579999924;38.0;-1.3948;15.24272251;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1745;-2.5;27.0;14.86499955;63.19349813;0.0;1.6428;96.47058868;79.0;106.0;1183.0;14.77000046;38.0;-1.3266;15.28982544;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1746;-1.0;29.69999886;15.35999953;62.92921837;2.699998856;1.557;81.96078491;79.0;113.0;1315.5;15.55000019;39.0;-1.1582;15.32912636;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1747;0.100006104;32.39999771;15.89999949;63.555251500000004;2.699998856;1.6994;76.47058868;79.0;110.0;1391.5;13.02000046;39.0;-1.0761;15.348707199999998;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1748;1.0;32.39999771;16.43999945;63.58819997;0.0;1.6753;1.960784316;79.0;106.0;1358.5;16.32999992;39.0;-1.0778;15.38911533;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1749;0.400001526;32.39999771;16.97999942;63.02806378;0.0;1.8427;0.0;79.0;106.0;1297.0;15.32999992;38.0;-1.0717;15.43180466;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1750;0.300003052;31.5;17.50499942;61.43437797;-0.8999977109999999;1.9339;0.0;79.0;105.0;1258.0;15.32999992;37.0;-1.1377;15.43180466;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1751;2.5;30.59999847;18.01499939;58.88264911;-0.9000015259999999;2.0158;60.0;79.0;104.0;1239.0;12.57999992;37.0;-1.1592;15.46073246;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1752;1.300003052;30.59999847;18.52499936;55.80190336;0.0;1.9432;2.7450981139999997;79.0;104.0;1148.5;14.35999966;37.0;-1.2984;15.50141621;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1753;1.9000015259999998;27.0;18.97499936;50.99681919;-3.599998474;1.9439;25.88235283;79.0;103.0;756.0;12.60999966;36.0;-1.4712;15.54138565;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1754;1.7999954219999998;27.0;19.33499937;48.83315846;0.0;1.9354;27.84313774;79.0;102.0;756.0;5.909999847000001;37.0;-1.5204;15.52369881;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1755;0.0;16.19999886;19.43999936;47.47972639;-10.80000114;2.0482;29.80392265;79.0;102.0;760.5;4.579999924;37.0;-1.5977;15.52323151;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1756;-0.100006104;13.5;19.46999936;47.061455200000005;-2.699998856;2.1045;27.45098114;79.0;102.0;751.0;4.329999924;37.0;-1.6021;15.5405159;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1757;-0.7000045779999999;13.5;19.49999936;46.64135349;0.0;1.97;28.23529434;79.0;102.0;774.5;4.159999847;38.0;-1.5781;15.55731869;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1758;-0.099998474;11.69999981;19.49999936;46.64135349;-1.8000001909999999;1.6501;98.03921509;79.0;102.0;861.0;8.739999771;38.0;-1.3532;15.63392544;UnevenCondition;HighCongestionCondition;EvenPaceStyle
1759;-0.7000045779999999;16.19999886;19.58999936;45.53481114;4.499999046;1.5343;84.31372833;79.0;104.0;1004.0;12.60999966;37.0;-1.1446;15.76338387;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1760;-0.800003052;19.79999924;19.75499935;43.91641292;3.600000381;1.5299;69.80392456;79.0;110.0;1353.0;15.43999958;38.0;-1.0935;16.05558586;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1761;-0.20000457800000002;25.19999886;19.99499935;43.00115856;5.399999619;1.3044;69.80392456;79.0;110.0;1577.5;16.69000053;38.0;-1.1358;16.35857582;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1762;-0.7000045779999999;25.19999886;20.23499934;41.96875166;0.0;1.4029;69.01960754;80.0;113.0;1772.0;18.15999985;39.0;-1.2282;16.65805817;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1763;-1.199996948;28.79999924;20.53499934;41.61180245;3.600000381;1.3953;0.0;80.0;109.0;1301.0;11.43999958;39.0;-1.2478;16.88728333;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1764;-1.0;29.69999886;20.81999933;41.88569216;0.899999619;1.1917;16.86274529;80.0;104.0;1149.0;13.35999966;38.0;-1.3121;17.13275337;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1765;-2.599998474;30.59999847;21.11999931;42.27009869;0.899999619;1.3239;98.43137359999999;80.0;111.0;1273.5;16.32999992;38.0;-1.3059;17.36930847;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1766;-2.1999969480000003;34.20000076;21.47999934;43.80772647;3.600002289;1.2414;83.52941132;80.0;119.0;1417.0;18.77000046;40.0;-1.3019999999999998;17.61021233;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1767;-3.200004578;34.20000076;21.82499935;45.34970183;0.0;1.0924;80.0;80.0;122.0;1545.5;18.82999992;42.0;-1.2473;17.86557388;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1768;-1.299995422;40.5;22.15499937;51.12861747;6.299999237000001;0.9757;78.03921509;80.0;124.0;1687.5;19.96999931;43.0;-1.1376;17.91214943;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1769;-1.5999984740000002;43.19999695;22.49999932;58.51220052;2.6999969480000003;0.8443;71.37255096;80.0;124.0;1798.0;19.86000061;44.0;-1.1336;17.91327667;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1770;-2.1999969480000003;45.0;22.88999934;66.92430269;1.8000030519999999;0.8835;0.0;80.0;110.0;1016.0;9.18999958;44.0;-1.1708;17.79852486;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1771;-2.1999969480000003;45.0;23.33999934;74.59871007;0.0;0.6063;86.27451324;80.0;106.0;1314.5;14.23999977;42.0;-1.1175;17.78216171;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1772;-0.800003052;45.89999771;23.89499931;80.95675126;0.8999977109999999;0.7201;47.05882263;80.0;106.0;1340.5;14.23999977;40.0;-1.0287;17.78216171;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1773;0.0;45.89999771;24.46499928;86.3128181;0.0;0.6395;0.0;80.0;105.0;1309.0;13.65999985;39.0;-0.9017;17.72114182;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1774;1.5;44.09999847;25.00499926;89.78895342;-1.799999237;0.5491;1.568627477;80.0;105.0;1270.0;15.52000046;37.0;-0.9006;17.68191147;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1775;0.699996948;43.19999695;25.54499922;91.68352829999999;-0.9000015259999999;0.5208;2.7450981139999997;80.0;105.0;1237.5;15.02000046;37.0;-0.9593;17.64453506;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1776;1.9000015259999998;41.39999771;26.02499919;92.8696971;-1.799999237;0.4216;5.09803915;80.0;105.0;1201.5;14.73999977;37.0;-0.9587;17.60818291;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1777;-0.300003052;40.5;26.444999199999998;94.29200259;-0.8999977109999999;0.4117;8.235294342000001;80.0;103.0;1201.5;10.65999985;37.0;-0.9438;17.52582359;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1778;-0.5;38.70000076;26.83499923;94.57756255;-1.799999237;0.6289;82.74510193;80.0;103.0;1153.5;8.329999924;37.0;-1.042;17.40444565;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1779;1.199996948;39.59999847;27.22499922;95.26766379;0.8999977109999999;0.6808;12.94117641;80.0;103.0;1170.5;10.80000019;37.0;-1.2396;17.38962555;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1780;0.300003052;38.70000076;27.56999923;95.93602903;-0.8999977109999999;0.8263;14.50980377;80.0;103.0;1152.0;9.380000114;36.0;-1.4123;17.39820671;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1781;-0.099998474;34.20000076;27.83999925;95.05463979;-4.5;1.1504;32.15686417;80.0;103.0;902.0;5.489999771;37.0;-1.5709;17.24305725;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1782;-0.20000457800000002;34.20000076;28.09499927;94.31946225;0.0;1.1664;28.62745094;80.0;102.0;756.5;4.6300001139999996;37.0;-1.6595;17.08172417;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1783;-0.099998474;16.19999886;28.04999925;95.2825388;-18.00000191;1.155;26.66666794;80.0;102.0;753.0;4.329999924;37.0;-1.6613;16.97746277;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1784;0.300003052;13.5;27.98999925;96.83481003;-2.699998856;1.2945;28.23529434;80.0;102.0;749.0;4.1300001139999996;38.0;-1.6851;16.89401627;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1785;-0.599998474;13.5;27.92999924;98.37975923;0.0;1.3878;28.23529434;80.0;102.0;758.5;4.269999981000001;38.0;-1.7205;16.81179047;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1786;0.099998474;12.59999943;27.85499922;100.3692934;-0.900000572;1.6214;27.05882454;80.0;102.0;750.5;4.239999771;38.0;-1.9352;16.74001503;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1787;0.299995422;12.59999943;27.80999923;101.639895;0.0;1.5571;34.50980377;80.0;102.0;727.0;5.239999771;38.0;-1.8496;16.74137878;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1788;-0.399993896;12.59999943;27.74999924;103.2727084;0.0;1.7121;76.47058868;80.0;102.0;841.5;6.489999771;38.0;-1.8979;16.71248436;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1789;0.399993896;12.59999943;27.68999925;104.8981996;0.0;1.6172;91.37255096;80.0;102.0;972.5;10.43999958;38.0;-1.8935;16.70602989;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1790;0.400001526;17.10000038;27.70499927;104.5611567;4.500000954;1.4547;75.29412079;80.0;105.0;1179.5;11.73999977;37.0;-1.7925;16.70532417;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1791;0.0;19.79999924;27.76499928;103.3731565;2.699998856;1.6929;75.6862793;80.0;105.0;1368.0;14.27000046;37.0;-1.8335;16.70392418;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1792;0.099998474;19.79999924;27.82499928;102.17783440000001;0.0;1.5847;67.45098114;80.0;107.0;1585.5;15.98999977;37.0;-1.7479;16.69258499;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1793;-1.0999984740000002;24.29999924;27.85499927;101.9069192;4.5;1.4609999999999999;65.09803772;80.0;110.0;1741.5;17.11000061;38.0;-1.6815;16.70650673;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1794;-0.599998474;27.89999962;27.89999928;101.7854192;3.600000381;1.3689;0.0;80.0;107.0;1192.0;10.90999985;38.0;-1.6006;16.8032093;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1795;-0.299995422;28.79999924;27.97499928;101.57376670000001;0.899999619;1.4469;20.392156600000003;80.0;104.0;757.0;5.5500001910000005;38.0;-1.5221;16.87057686;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1796;0.7000045779999999;27.89999962;28.04999928;101.2133853;-0.899999619;1.4976;25.88235283;80.0;102.0;748.0;5.5500001910000005;37.0;-1.4843;16.87057686;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1797;0.7999954220000001;27.89999962;28.06499928;101.1948515;0.0;1.3693;28.62745094;79.0;102.0;750.0;4.71999979;38.0;-1.4864;16.92689514;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1798;1.4000015259999998;27.0;28.04999928;101.2133853;-0.899999619;1.3331;28.62745094;79.0;102.0;746.0;4.159999847;38.0;-1.5041;16.98615456;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1799;0.699996948;27.0;28.03499929;101.23146159999999;0.0;1.3604;29.41176605;79.0;102.0;755.5;4.079999924;38.0;-1.4368;17.04213905;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1800;1.200004578;26.09999847;28.10999929;100.5873513;-0.9000015259999999;1.2335;30.19607925;79.0;102.0;755.5;4.019999981000001;38.0;-1.4266;17.08352852;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1801;1.4000015259999998;23.39999962;28.13999931;100.2441307;-2.699998856;1.1095;31.37254906;79.0;102.0;750.5;4.21999979;38.0;-1.3017;17.1613903;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1802;3.400001526;20.69999886;28.0799993;100.928741;-2.7000007630000002;0.9909;0.0;79.0;101.0;743.5;4.239999771;38.0;-1.2765;17.19843102;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1803;3.6999969480000003;18.0;27.929999300000002;102.6082323;-2.699998856;0.9862;79.60784149;79.0;101.0;1173.5;12.82999992;38.0;-1.1929;17.2502079;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1804;4.4000015260000005;16.19999886;27.74999928;104.8927071;-1.800001144;0.8704;71.37255096;79.0;103.0;1239.0;13.57999992;37.0;-1.0827;17.20532036;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1805;2.299995422;21.59999847;27.65999926;105.51599540000001;5.399999619;0.7904;65.88235474;79.0;107.0;1483.5;15.93999958;37.0;-1.0104;17.17484665;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1806;2.099998474;26.09999847;27.59999925;105.4830463;4.5;0.7293;0.0;79.0;110.0;1761.0;17.27000046;38.0;-0.96;17.13654137;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1807;1.8000030519999999;28.79999924;27.53999928;105.11328390000001;2.7000007630000002;0.9479;0.0;79.0;107.0;1020.5;9.130000114;38.0;-1.2509;17.05243111;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1808;1.8000030519999999;28.79999924;27.479999300000003;104.7361994;0.0;1.0512;26.27450943;79.0;103.0;752.0;5.329999924;38.0;-1.5973;16.95318031;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1809;2.0;22.5;27.31499934;104.7185809;-6.299999237000001;1.3012;28.23529434;79.0;102.0;746.0;4.46999979;38.0;-1.8228;16.92903328;UnevenCondition;LowCongestionCondition;EvenPaceStyle
1810;1.9000015259999998;10.79999924;26.96999933;108.92348759999999;-11.70000076;1.4138;29.01960754;79.0;102.0;749.0;3.99000001;38.0;-1.8252;16.99759674;UnevenCondition;LowCongestionCondition;EvenPaceStyle
